time,,values
11:21:51,40896.81,27
11:21:51,40896.81,62
11:21:51,40896.81,150
11:21:51,40896.81,167
11:21:51,40896.81,186
11:21:51,40896.81,193
11:21:51,40896.81,211
11:21:51,40896.81,209
11:21:51,40896.81,226
11:21:51,40896.81,184
11:21:51,40896.81,131
11:21:51,40896.81,48
11:21:51,40896.81,-112
11:21:51,40896.81,-159
11:21:51,40896.81,-161
11:21:51,40896.81,-171
11:21:51,40896.81,-170
11:21:51,40896.81,-247
11:21:51,40896.81,-174
11:21:51,40896.81,-193
11:21:51,40896.81,-169
11:21:51,40896.81,-141
11:21:51,40896.81,-164
11:21:51,40896.81,-89
11:21:51,40896.81,-57
11:21:51,40896.81,-65
11:21:51,40896.81,-83
11:21:51,40896.81,-140
11:21:51,40896.81,-88
11:21:51,40896.81,-94
11:21:52,40896.81,-99
11:21:52,40896.81,-56
11:21:52,40896.81,-117
11:21:52,40896.81,-132
11:21:52,40896.81,-111
11:21:52,40896.81,-80
11:21:52,40896.81,-9
11:21:52,40896.81,-48
11:21:52,40896.81,-25
11:21:52,40896.81,-7
11:21:52,40896.81,-43
11:21:52,40896.81,-74
11:21:52,40896.81,3
11:21:52,40896.81,124
11:21:52,40896.81,281
11:21:52,40896.81,268
11:21:52,40896.81,268
11:21:52,40896.81,218
11:21:52,40896.81,67
11:21:52,40896.81,-93
11:21:52,40896.81,-115
11:21:52,40896.81,-132
11:21:52,40896.81,-120
11:21:52,40896.81,-232
11:21:52,40896.81,-220
11:21:52,40896.81,-232
11:21:52,40896.81,-186
11:21:52,40896.81,106
11:21:52,40896.81,476
11:21:52,40896.81,785
11:21:52,40896.81,1002
11:21:52,40896.81,1052
11:21:52,40896.81,941
11:21:52,40896.81,540
11:21:52,40896.81,40
11:21:52,40896.81,-323
11:21:52,40896.81,-516
11:21:52,40896.81,-505
11:21:52,40896.81,-411
11:21:52,40896.81,-261
11:21:52,40896.81,-199
11:21:52,40896.81,-109
11:21:52,40896.81,-158
11:21:52,40896.81,-108
11:21:52,40896.81,-112
11:21:52,40896.81,-116
11:21:52,40896.81,-170
11:21:52,40896.81,-102
11:21:52,40896.81,-8
11:21:52,40896.81,142
11:21:52,40896.81,145
11:21:52,40896.81,187
11:21:52,40896.81,205
11:21:52,40896.81,224
11:21:52,40896.81,220
11:21:52,40896.81,194
11:21:52,40896.81,160
11:21:52,40896.81,100
11:21:52,40896.81,50
11:21:52,40896.81,-5
11:21:52,40896.81,-106
11:21:52,40896.81,-196
11:21:52,40896.81,-264
11:21:52,40896.81,-232
11:21:52,40896.81,-252
11:21:52,40896.81,-292
11:21:52,40896.81,-247
11:21:52,40896.81,-224
11:21:52,40896.81,-122
11:21:52,40896.81,-172
11:21:52,40896.81,-127
11:21:52,40896.81,-133
11:21:52,40896.81,-128
11:21:52,40896.81,-76
11:21:52,40896.81,-14
11:21:52,40896.81,-40
11:21:52,40896.81,-40
11:21:52,40896.81,-122
11:21:52,40896.81,-51
11:21:52,40896.81,-80
11:21:52,40896.81,-62
11:21:52,40896.81,-47
11:21:52,40896.81,-81
11:21:52,40896.81,-125
11:21:52,40896.81,-85
11:21:52,40896.81,-74
11:21:52,40896.81,24
11:21:52,40896.81,-37
11:21:52,40896.81,16
11:21:52,40896.81,37
11:21:52,40896.81,149
11:21:52,40896.81,242
11:21:52,40896.81,303
11:21:52,40896.81,275
11:21:52,40896.81,242
11:21:52,40896.81,176
11:21:52,40896.81,87
11:21:52,40896.81,-19
11:21:52,40896.81,-104
11:21:52,40896.81,-94
11:21:53,40896.81,-137
11:21:53,40896.81,-180
11:21:53,40896.81,-240
11:21:53,40896.81,-271
11:21:53,40896.81,-206
11:21:53,40896.81,94
11:21:53,40896.81,606
11:21:53,40896.81,1027
11:21:53,40896.81,1162
11:21:53,40896.81,886
11:21:53,40896.81,516
11:21:53,40896.81,167
11:21:53,40896.81,-134
11:21:53,40896.81,-355
11:21:53,40896.81,-515
11:21:53,40896.81,-410
11:21:53,40896.81,-298
11:21:53,40896.81,-194
11:21:53,40896.81,-227
11:21:53,40896.81,-261
11:21:53,40896.81,-218
11:21:53,40896.81,-194
11:21:53,40896.81,-53
11:21:53,40896.81,-41
11:21:53,40896.81,55
11:21:53,40896.81,48
11:21:53,40896.81,59
11:21:53,40896.81,94
11:21:53,40896.81,123
11:21:53,40896.81,138
11:21:53,40896.81,156
11:21:53,40896.81,159
11:21:53,40896.81,183
11:21:53,40896.81,145
11:21:53,40896.81,110
11:21:53,40896.81,35
11:21:53,40896.81,-20
11:21:53,40896.81,-177
11:21:53,40896.81,-195
11:21:53,40896.81,-220
11:21:53,40896.81,-206
11:21:53,40896.81,-238
11:21:53,40896.81,-266
11:21:53,40896.81,-225
11:21:53,40896.81,-203
11:21:53,40896.81,-126
11:21:53,40896.81,-158
11:21:53,40896.81,-132
11:21:53,40896.81,-222
11:21:53,40896.81,-124
11:21:53,40896.81,-174
11:21:53,40896.81,-127
11:21:53,40896.81,-138
11:21:53,40896.81,-142
11:21:53,40896.81,-200
11:21:53,40896.81,-148
11:21:53,40896.81,-145
11:21:53,40896.81,6
11:21:53,40896.81,-14
11:21:53,40896.81,10
11:21:53,40896.81,-52
11:21:53,40896.81,-60
11:21:53,40896.81,-53
11:21:53,40896.81,-14
11:21:53,40896.81,48
11:21:53,40896.81,38
11:21:53,40896.81,101
11:21:53,40896.81,128
11:21:53,40896.81,257
11:21:53,40896.81,241
11:21:53,40896.81,214
11:21:53,40896.81,164
11:21:53,40896.81,10
11:21:53,40896.81,-134
11:21:53,40896.81,-136
11:21:53,40896.81,-146
11:21:53,40896.81,-131
11:21:53,40896.81,-242
11:21:53,40896.81,-237
11:21:53,40896.81,-245
11:21:53,40896.81,-93
11:21:53,40896.81,366
11:21:53,40896.81,837
11:21:53,40896.81,1111
11:21:53,40896.81,1133
11:21:53,40896.81,975
11:21:53,40896.81,658
11:21:53,40896.81,182
11:21:53,40896.81,-261
11:21:53,40896.81,-452
11:21:53,40896.81,-520
11:21:53,40896.81,-441
11:21:53,40896.81,-296
11:21:53,40896.81,-248
11:21:53,40896.81,-132
11:21:53,40896.81,-181
11:21:53,40896.81,-117
11:21:53,40896.81,-123
11:21:53,40896.81,-17
11:21:54,40896.81,-52
11:21:54,40896.81,-7
11:21:54,40896.81,-20
11:21:54,40896.81,98
11:21:54,40896.81,114
11:21:54,40896.81,151
11:21:54,40896.81,169
11:21:54,40896.81,202
11:21:54,40896.81,189
11:21:54,40896.81,200
11:21:54,40896.81,189
11:21:54,40896.81,170
11:21:54,40896.81,94
11:21:54,40896.81,-21
11:21:54,40896.81,-166
11:21:54,40896.81,-235
11:21:54,40896.81,-243
11:21:54,40896.81,-126
11:21:54,40896.81,-168
11:21:54,40896.81,-134
11:21:54,40896.81,-238
11:21:54,40896.81,-145
11:21:54,40896.81,-200
11:21:54,40896.81,-131
11:21:54,40896.81,-164
11:21:54,40896.81,-121
11:21:54,40896.81,-105
11:21:54,40896.81,-16
11:21:54,40896.81,-53
11:21:54,40896.81,-35
11:21:54,40896.81,-134
11:21:54,40896.81,-52
11:21:54,40896.81,-103
11:21:54,40896.81,-53
11:21:54,40896.81,-68
11:21:54,40896.81,-61
11:21:54,40896.81,-134
11:21:54,40896.81,-80
11:21:54,40896.81,-88
11:21:54,40896.81,27
11:21:54,40896.81,-34
11:21:54,40896.81,99
11:21:54,40896.81,153
11:21:54,40896.81,267
11:21:54,40896.81,264
11:21:54,40896.81,272
11:21:54,40896.81,236
11:21:54,40896.81,176
11:21:54,40896.81,15
11:21:54,40896.81,-47
11:21:54,40896.81,-124
11:21:54,40896.81,-85
11:21:54,40896.81,-184
11:21:54,40896.81,-232
11:21:54,40896.81,-313
11:21:54,40896.81,-278
11:21:54,40896.81,-167
11:21:54,40896.81,233
11:21:54,40896.81,644
11:21:54,40896.81,1070
11:21:54,40896.81,1062
11:21:54,40896.81,861
11:21:54,40896.81,554
11:21:54,40896.81,228
11:21:54,40896.81,-128
11:21:54,40896.81,-431
11:21:54,40896.81,-541
11:21:54,40896.81,-455
11:21:54,40896.81,-355
11:21:54,40896.81,-250
11:21:54,40896.81,-249
11:21:54,40896.81,-189
11:21:54,40896.81,-209
11:21:54,40896.81,-75
11:21:54,40896.81,-135
11:21:54,40896.81,-27
11:21:54,40896.81,-4
11:21:54,40896.81,102
11:21:54,40896.81,106
11:21:54,40896.81,140
11:21:54,40896.81,141
11:21:54,40896.81,167
11:21:54,40896.81,166
11:21:54,40896.81,210
11:21:54,40896.81,195
11:21:54,40896.81,186
11:21:54,40896.81,116
11:21:54,40896.81,-21
11:21:54,40896.81,-143
11:21:54,40896.81,-156
11:21:54,40896.81,-191
11:21:54,40896.81,-157
11:21:54,40896.81,-264
11:21:54,40896.81,-169
11:21:54,40896.81,-226
11:21:54,40896.81,-154
11:21:54,40896.81,-192
11:21:54,40896.81,-158
11:21:54,40896.81,-242
11:21:54,40896.81,-172
11:21:54,40896.81,-179
11:21:55,40896.81,-52
11:21:55,40896.81,-122
11:21:55,40896.81,-48
11:21:55,40896.81,-103
11:21:55,40896.81,-49
11:21:55,40896.81,-72
11:21:55,40896.81,31
11:21:55,40896.81,-18
11:21:55,40896.81,9
11:21:55,40896.81,-100
11:21:55,40896.81,-14
11:21:55,40896.81,-67
11:21:55,40896.81,-3
11:21:55,40896.81,-37
11:21:55,40896.81,81
11:21:55,40896.81,115
11:21:55,40896.81,211
11:21:55,40896.81,212
11:21:55,40896.81,242
11:21:55,40896.81,205
11:21:55,40896.81,126
11:21:55,40896.81,-4
11:21:55,40896.81,-76
11:21:55,40896.81,-178
11:21:55,40896.81,-209
11:21:55,40896.81,-284
11:21:55,40896.81,-251
11:21:55,40896.81,-254
11:21:55,40896.81,-221
11:21:55,40896.81,-83
11:21:55,40896.81,325
11:21:55,40896.81,762
11:21:55,40896.81,1125
11:21:55,40896.81,1048
11:21:55,40896.81,852
11:21:55,40896.81,534
11:21:55,40896.81,188
11:21:55,40896.81,-200
11:21:55,40896.81,-478
11:21:55,40896.81,-515
11:21:55,40896.81,-432
11:21:55,40896.81,-311
11:21:55,40896.81,-236
11:21:55,40896.81,-230
11:21:55,40896.81,-177
11:21:55,40896.81,-187
11:21:55,40896.81,-60
11:21:55,40896.81,-127
11:21:55,40896.81,-8
11:21:55,40896.81,23
11:21:55,40896.81,113
11:21:55,40896.81,125
11:21:55,40896.81,158
11:21:55,40896.81,163
11:21:55,40896.81,193
11:21:55,40896.81,187
11:21:55,40896.81,227
11:21:55,40896.81,201
11:21:55,40896.81,179
11:21:55,40896.81,109
11:21:55,40896.81,-58
11:21:55,40896.81,-246
11:21:55,40896.81,-274
11:21:55,40896.81,-276
11:21:55,40896.81,-154
11:21:55,40896.81,-223
11:21:55,40896.81,-144
11:21:55,40896.81,-178
11:21:55,40896.81,-145
11:21:55,40896.81,-231
11:21:55,40896.81,-168
11:21:55,40896.81,-184
11:21:55,40896.81,-58
11:21:55,40896.81,-133
11:21:55,40896.81,-57
11:21:55,40896.81,-114
11:21:55,40896.81,-58
11:21:55,40896.81,-73
11:21:55,40896.81,31
11:21:55,40896.81,-14
11:21:55,40896.81,13
11:21:55,40896.81,-98
11:21:55,40896.81,-13
11:21:55,40896.81,-78
11:21:55,40896.81,-10
11:21:55,40896.81,-52
11:21:55,40896.81,-14
11:21:55,40896.81,-97
11:21:55,40896.81,-14
11:21:55,40896.81,82
11:21:55,40896.81,248
11:21:55,40896.81,259
11:21:55,40896.81,252
11:21:55,40896.81,203
11:21:55,40896.81,102
11:21:55,40896.81,0
11:21:55,40896.81,2
11:21:55,40896.81,-46
11:21:55,40896.81,-20
11:21:55,40896.81,-151
11:21:56,40896.81,-205
11:21:56,40896.81,-259
11:21:56,40896.81,-20
11:21:56,40896.81,459
11:21:56,40896.81,897
11:21:56,40896.81,1144
11:21:56,40896.81,1119
11:21:56,40896.81,839
11:21:56,40896.81,433
11:21:56,40896.81,-81
11:21:56,40896.81,-410
11:21:56,40896.81,-587
11:21:56,40896.81,-498
11:21:56,40896.81,-373
11:21:56,40896.81,-360
11:21:56,40896.81,-294
11:21:56,40896.81,-302
11:21:56,40896.81,-141
11:21:56,40896.81,-131
11:21:56,40896.81,-121
11:21:56,40896.81,-147
11:21:56,40896.81,-183
11:21:56,40896.81,-60
11:21:56,40896.81,-37
11:21:56,40896.81,47
11:21:56,40896.81,34
11:21:56,40896.81,89
11:21:56,40896.81,106
11:21:56,40896.81,159
11:21:56,40896.81,168
11:21:56,40896.81,183
11:21:56,40896.81,151
11:21:56,40896.81,108
11:21:56,40896.81,44
11:21:56,40896.81,-16
11:21:56,40896.81,-172
11:21:56,40896.81,-214
11:21:56,40896.81,-296
11:21:56,40896.81,-209
11:21:56,40896.81,-240
11:21:56,40896.81,-204
11:21:56,40896.81,-192
11:21:56,40896.81,-99
11:21:56,40896.81,-137
11:21:56,40896.81,-107
11:21:56,40896.81,-212
11:21:56,40896.81,-115
11:21:56,40896.81,-163
11:21:56,40896.81,-103
11:21:56,40896.81,-117
11:21:56,40896.81,-109
11:21:56,40896.81,-181
11:21:56,40896.81,-122
11:21:56,40896.81,-129
11:21:56,40896.81,-8
11:21:56,40896.81,-92
11:21:56,40896.81,-25
11:21:56,40896.81,-65
11:21:56,40896.81,-32
11:21:56,40896.81,-23
11:21:56,40896.81,69
11:21:56,40896.81,131
11:21:56,40896.81,203
11:21:56,40896.81,199
11:21:56,40896.81,248
11:21:56,40896.81,222
11:21:56,40896.81,201
11:21:56,40896.81,144
11:21:56,40896.81,11
11:21:56,40896.81,-141
11:21:56,40896.81,-159
11:21:56,40896.81,-179
11:21:56,40896.81,-157
11:21:56,40896.81,-269
11:21:56,40896.81,-260
11:21:56,40896.81,-164
11:21:56,40896.81,99
11:21:56,40896.81,541
11:21:56,40896.81,960
11:21:56,40896.81,1160
11:21:56,40896.81,1100
11:21:56,40896.81,842
11:21:56,40896.81,391
11:21:56,40896.81,-162
11:21:56,40896.81,-513
11:21:56,40896.81,-583
11:21:56,40896.81,-464
11:21:56,40896.81,-417
11:21:56,40896.81,-281
11:21:56,40896.81,-240
11:21:56,40896.81,-124
11:21:56,40896.81,-183
11:21:56,40896.81,-101
11:21:56,40896.81,-137
11:21:56,40896.81,-25
11:21:56,40896.81,-7
11:21:56,40896.81,72
11:21:56,40896.81,58
11:21:56,40896.81,94
11:21:56,40896.81,99
11:21:57,40896.81,151
11:21:57,40896.81,170
11:21:57,40896.81,210
11:21:57,40896.81,200
11:21:57,40896.81,218
11:21:57,40896.81,180
11:21:57,40896.81,128
11:21:57,40896.81,33
11:21:57,40896.81,-59
11:21:57,40896.81,-194
11:21:57,40896.81,-232
11:21:57,40896.81,-268
11:21:57,40896.81,-215
11:21:57,40896.81,-306
11:21:57,40896.81,-231
11:21:57,40896.81,-252
11:21:57,40896.81,-118
11:21:57,40896.81,-188
11:21:57,40896.81,-112
11:21:57,40896.81,-166
11:21:57,40896.81,-108
11:21:57,40896.81,-125
11:21:57,40896.81,-10
11:21:57,40896.81,-59
11:21:57,40896.81,-19
11:21:57,40896.81,-129
11:21:57,40896.81,-36
11:21:57,40896.81,-91
11:21:57,40896.81,-23
11:21:57,40896.81,-62
11:21:57,40896.81,-29
11:21:57,40896.81,-28
11:21:57,40896.81,62
11:21:57,40896.81,23
11:21:57,40896.81,85
11:21:57,40896.81,88
11:21:57,40896.81,236
11:21:57,40896.81,250
11:21:57,40896.81,256
11:21:57,40896.81,218
11:21:57,40896.81,84
11:21:57,40896.81,-87
11:21:57,40896.81,-110
11:21:57,40896.81,-124
11:21:57,40896.81,-16
11:21:57,40896.81,-147
11:21:57,40896.81,-163
11:21:57,40896.81,-261
11:21:57,40896.81,-209
11:21:57,40896.81,66
11:21:57,40896.81,443
11:21:57,40896.81,761
11:21:57,40896.81,990
11:21:57,40896.81,1034
11:21:57,40896.81,903
11:21:57,40896.81,513
11:21:57,40896.81,13
11:21:57,40896.81,-321
11:21:57,40896.81,-516
11:21:57,40896.81,-505
11:21:57,40896.81,-437
11:21:57,40896.81,-391
11:21:57,40896.81,-239
11:21:57,40896.81,-199
11:21:57,40896.81,-99
11:21:57,40896.81,-147
11:21:57,40896.81,-90
11:21:57,40896.81,-85
11:21:57,40896.81,14
11:21:57,40896.81,63
11:21:57,40896.81,111
11:21:57,40896.81,89
11:21:57,40896.81,132
11:21:57,40896.81,143
11:21:57,40896.81,194
11:21:57,40896.81,204
11:21:57,40896.81,220
11:21:57,40896.81,199
11:21:57,40896.81,179
11:21:57,40896.81,131
11:21:57,40896.81,58
11:21:57,40896.81,-29
11:21:57,40896.81,-117
11:21:57,40896.81,-210
11:21:57,40896.81,-251
11:21:57,40896.81,-242
11:21:57,40896.81,-137
11:21:57,40896.81,-176
11:21:57,40896.81,-142
11:21:57,40896.81,-236
11:21:57,40896.81,-142
11:21:57,40896.81,-194
11:21:57,40896.81,-132
11:21:57,40896.81,-160
11:21:57,40896.81,-42
11:21:57,40896.81,-93
11:21:57,40896.81,-53
11:21:57,40896.81,-164
11:21:57,40896.81,-80
11:21:57,40896.81,-136
11:21:58,40896.81,-71
11:21:58,40896.81,-120
11:21:58,40896.81,-80
11:21:58,40896.81,-175
11:21:58,40896.81,-101
11:21:58,40896.81,-123
11:21:58,40896.81,17
11:21:58,40896.81,44
11:21:58,40896.81,168
11:21:58,40896.81,202
11:21:58,40896.81,231
11:21:58,40896.81,211
11:21:58,40896.81,203
11:21:58,40896.81,152
11:21:58,40896.81,113
11:21:58,40896.81,-41
11:21:58,40896.81,-76
11:21:58,40896.81,-200
11:21:58,40896.81,-210
11:21:58,40896.81,-305
11:21:58,40896.81,-302
11:21:58,40896.81,-325
11:21:58,40896.81,-302
11:21:58,40896.81,-72
11:21:58,40896.81,484
11:21:58,40896.81,957
11:21:58,40896.81,1178
11:21:58,40896.81,949
11:21:58,40896.81,557
11:21:58,40896.81,101
11:21:58,40896.81,-302
11:21:58,40896.81,-469
11:21:58,40896.81,-486
11:21:58,40896.81,-401
11:21:58,40896.81,-242
11:21:58,40896.81,-199
11:21:58,40896.81,-101
11:21:58,40896.81,-144
11:21:58,40896.81,-90
11:21:58,40896.81,-81
11:21:58,40896.81,21
11:21:58,40896.81,69
11:21:58,40896.81,116
11:21:58,40896.81,81
11:21:58,40896.81,113
11:21:58,40896.81,119
11:21:58,40896.81,166
11:21:58,40896.81,188
11:21:58,40896.81,213
11:21:58,40896.81,199
11:21:58,40896.81,200
11:21:58,40896.81,180
11:21:58,40896.81,151
11:21:58,40896.81,67
11:21:58,40896.81,-43
11:21:58,40896.81,-171
11:21:58,40896.81,-237
11:21:58,40896.81,-232
11:21:58,40896.81,-129
11:21:58,40896.81,-167
11:21:58,40896.81,-138
11:21:58,40896.81,-242
11:21:58,40896.81,-151
11:21:58,40896.81,-208
11:21:58,40896.81,-139
11:21:58,40896.81,-166
11:21:58,40896.81,-140
11:21:58,40896.81,-219
11:21:58,40896.81,-155
11:21:58,40896.81,-159
11:21:58,40896.81,-32
11:21:58,40896.81,-105
11:21:58,40896.81,-34
11:21:58,40896.81,-85
11:21:58,40896.81,-40
11:21:58,40896.81,-55
11:21:58,40896.81,-64
11:21:58,40896.81,-127
11:21:58,40896.81,-75
11:21:58,40896.81,-68
11:21:58,40896.81,71
11:21:58,40896.81,84
11:21:58,40896.81,206
11:21:58,40896.81,224
11:21:58,40896.81,255
11:21:58,40896.81,248
11:21:58,40896.81,241
11:21:58,40896.81,199
11:21:58,40896.81,135
11:21:58,40896.81,-10
11:21:58,40896.81,-59
11:21:58,40896.81,-122
11:21:58,40896.81,-86
11:21:58,40896.81,-193
11:21:58,40896.81,-214
11:21:58,40896.81,-280
11:21:58,40896.81,-238
11:21:58,40896.81,-32
11:21:58,40896.81,457
11:21:59,40896.81,906
11:21:59,40896.81,1165
11:21:59,40896.81,974
11:21:59,40896.81,638
11:21:59,40896.81,296
11:21:59,40896.81,-32
11:21:59,40896.81,-290
11:21:59,40896.81,-497
11:21:59,40896.81,-480
11:21:59,40896.81,-318
11:21:59,40896.81,-247
11:21:59,40896.81,-193
11:21:59,40896.81,-285
11:21:59,40896.81,-208
11:21:59,40896.81,-229
11:21:59,40896.81,-93
11:21:59,40896.81,-158
11:21:59,40896.81,-48
11:21:59,40896.81,-20
11:21:59,40896.81,78
11:21:59,40896.81,91
11:21:59,40896.81,135
11:21:59,40896.81,148
11:21:59,40896.81,177
11:21:59,40896.81,162
11:21:59,40896.81,198
11:21:59,40896.81,172
11:21:59,40896.81,148
11:21:59,40896.81,72
11:21:59,40896.81,-71
11:21:59,40896.81,-262
11:21:59,40896.81,-296
11:21:59,40896.81,-306
11:21:59,40896.81,-176
11:21:59,40896.81,-246
11:21:59,40896.81,-160
11:21:59,40896.81,-211
11:21:59,40896.81,-136
11:21:59,40896.81,-158
11:21:59,40896.81,-128
11:21:59,40896.81,-207
11:21:59,40896.81,-147
11:21:59,40896.81,-162
11:21:59,40896.81,-36
11:21:59,40896.81,-107
11:21:59,40896.81,-24
11:21:59,40896.81,-72
11:21:59,40896.81,-25
11:21:59,40896.81,-36
11:21:59,40896.81,57
11:21:59,40896.81,13
11:21:59,40896.81,39
11:21:59,40896.81,-69
11:21:59,40896.81,21
11:21:59,40896.81,-43
11:21:59,40896.81,18
11:21:59,40896.81,-16
11:21:59,40896.81,97
11:21:59,40896.81,136
11:21:59,40896.81,229
11:21:59,40896.81,236
11:21:59,40896.81,273
11:21:59,40896.81,246
11:21:59,40896.81,217
11:21:59,40896.81,154
11:21:59,40896.81,50
11:21:59,40896.81,-29
11:21:59,40896.81,-17
11:21:59,40896.81,-67
11:21:59,40896.81,-136
11:21:59,40896.81,-276
11:21:59,40896.81,-274
11:21:59,40896.81,-198
11:21:59,40896.81,103
11:21:59,40896.81,519
11:21:59,40896.81,986
11:21:59,40896.81,1139
11:21:59,40896.81,1087
11:21:59,40896.81,817
11:21:59,40896.81,393
11:21:59,40896.81,-142
11:21:59,40896.81,-515
11:21:59,40896.81,-621
11:21:59,40896.81,-512
11:21:59,40896.81,-379
11:21:59,40896.81,-304
11:21:59,40896.81,-294
11:21:59,40896.81,-245
11:21:59,40896.81,-240
11:21:59,40896.81,-115
11:21:59,40896.81,-174
11:21:59,40896.81,-57
11:21:59,40896.81,-29
11:21:59,40896.81,60
11:21:59,40896.81,64
11:21:59,40896.81,94
11:21:59,40896.81,94
11:21:59,40896.81,126
11:21:59,40896.81,130
11:21:59,40896.81,181
11:21:59,40896.81,173
11:22:00,40896.81,177
11:22:00,40896.81,127
11:22:00,40896.81,66
11:22:00,40896.81,-5
11:22:00,40896.81,-56
11:22:00,40896.81,-192
11:22:00,40896.81,-222
11:22:00,40896.81,-300
11:22:00,40896.81,-219
11:22:00,40896.81,-246
11:22:00,40896.81,-215
11:22:00,40896.81,-197
11:22:00,40896.81,-113
11:22:00,40896.81,-148
11:22:00,40896.81,-122
11:22:00,40896.81,-220
11:22:00,40896.81,-129
11:22:00,40896.81,-177
11:22:00,40896.81,-128
11:22:00,40896.81,-135
11:22:00,40896.81,-130
11:22:00,40896.81,-86
11:22:00,40896.81,-23
11:22:00,40896.81,-48
11:22:00,40896.81,-40
11:22:00,40896.81,-127
11:22:00,40896.81,-50
11:22:00,40896.81,-85
11:22:00,40896.81,-60
11:22:00,40896.81,-45
11:22:00,40896.81,-74
11:22:00,40896.81,-113
11:22:00,40896.81,-41
11:22:00,40896.81,76
11:22:00,40896.81,241
11:22:00,40896.81,239
11:22:00,40896.81,249
11:22:00,40896.81,208
11:22:00,40896.81,75
11:22:00,40896.81,9
11:22:00,40896.81,-12
11:22:00,40896.81,-38
11:22:00,40896.81,-37
11:22:00,40896.81,-173
11:22:00,40896.81,-177
11:22:00,40896.81,-279
11:22:00,40896.81,-248
11:22:00,40896.81,-2
11:22:00,40896.81,353
11:22:00,40896.81,663
11:22:00,40896.81,938
11:22:00,40896.81,1026
11:22:00,40896.81,982
11:22:00,40896.81,619
11:22:00,40896.81,107
11:22:00,40896.81,-296
11:22:00,40896.81,-524
11:22:00,40896.81,-495
11:22:00,40896.81,-408
11:22:00,40896.81,-258
11:22:00,40896.81,-218
11:22:00,40896.81,-116
11:22:00,40896.81,-168
11:22:00,40896.81,-111
11:22:00,40896.81,-117
11:22:00,40896.81,-108
11:22:00,40896.81,-63
11:22:00,40896.81,-1
11:22:00,40896.81,68
11:22:00,40896.81,113
11:22:00,40896.81,124
11:22:00,40896.81,179
11:22:00,40896.81,195
11:22:00,40896.81,217
11:22:00,40896.81,215
11:22:00,40896.81,192
11:22:00,40896.81,137
11:22:00,40896.81,81
11:22:00,40896.81,36
11:22:00,40896.81,4
11:22:00,40896.81,-89
11:22:00,40896.81,-189
11:22:00,40896.81,-251
11:22:00,40896.81,-227
11:22:00,40896.81,-225
11:22:00,40896.81,-156
11:22:00,40896.81,-111
11:22:00,40896.81,-118
11:22:00,40896.81,-131
11:22:00,40896.81,-189
11:22:00,40896.81,-125
11:22:00,40896.81,-138
11:22:00,40896.81,-124
11:22:00,40896.81,-87
11:22:00,40896.81,-19
11:22:00,40896.81,-49
11:22:00,40896.81,-44
11:22:00,40896.81,-128
11:22:00,40896.81,-45
11:22:00,40896.81,-73
11:22:01,40896.81,-44
11:22:01,40896.81,-43
11:22:01,40896.81,-71
11:22:01,40896.81,-128
11:22:01,40896.81,-79
11:22:01,40896.81,-69
11:22:01,40896.81,37
11:22:01,40896.81,-26
11:22:01,40896.81,96
11:22:01,40896.81,157
11:22:01,40896.81,259
11:22:01,40896.81,248
11:22:01,40896.81,251
11:22:01,40896.81,221
11:22:01,40896.81,199
11:22:01,40896.81,131
11:22:01,40896.81,48
11:22:01,40896.81,-46
11:22:01,40896.81,-115
11:22:01,40896.81,-184
11:22:01,40896.81,-206
11:22:01,40896.81,-265
11:22:01,40896.81,-246
11:22:01,40896.81,-202
11:22:01,40896.81,136
11:22:01,40896.81,527
11:22:01,40896.81,994
11:22:01,40896.81,1056
11:22:01,40896.81,922
11:22:01,40896.81,487
11:22:01,40896.81,142
11:22:01,40896.81,-248
11:22:01,40896.81,-437
11:22:01,40896.81,-546
11:22:01,40896.81,-468
11:22:01,40896.81,-352
11:22:01,40896.81,-261
11:22:01,40896.81,-163
11:22:01,40896.81,-185
11:22:01,40896.81,-226
11:22:01,40896.81,-178
11:22:01,40896.81,-162
11:22:01,40896.81,-49
11:22:01,40896.81,-104
11:22:01,40896.81,19
11:22:01,40896.81,61
11:22:01,40896.81,153
11:22:01,40896.81,180
11:22:01,40896.81,212
11:22:01,40896.81,222
11:22:01,40896.81,231
11:22:01,40896.81,217
11:22:01,40896.81,231
11:22:01,40896.81,173
11:22:01,40896.81,112
11:22:01,40896.81,26
11:22:01,40896.81,-131
11:22:01,40896.81,-272
11:22:01,40896.81,-252
11:22:01,40896.81,-147
11:22:01,40896.81,-116
11:22:01,40896.81,-154
11:22:01,40896.81,-189
11:22:01,40896.81,-143
11:22:01,40896.81,-135
11:22:01,40896.81,-150
11:22:01,40896.81,-87
11:22:01,40896.81,-44
11:22:01,40896.81,-62
11:22:01,40896.81,-68
11:22:01,40896.81,-141
11:22:01,40896.81,-74
11:22:01,40896.81,-96
11:22:01,40896.81,-90
11:22:01,40896.81,-61
11:22:01,40896.81,-109
11:22:01,40896.81,-134
11:22:01,40896.81,-74
11:22:01,40896.81,5
11:22:01,40896.81,37
11:22:01,40896.81,-24
11:22:01,40896.81,-42
11:22:01,40896.81,-24
11:22:01,40896.81,4
11:22:01,40896.81,71
11:22:01,40896.81,142
11:22:01,40896.81,200
11:22:01,40896.81,216
11:22:01,40896.81,247
11:22:01,40896.81,215
11:22:01,40896.81,180
11:22:01,40896.81,125
11:22:01,40896.81,-7
11:22:01,40896.81,-40
11:22:01,40896.81,-46
