"
time",,values
11:25:41,41141.26,-108
11:25:41,41141.27,-42
11:25:41,41141.28,8
11:25:41,41141.29,81
11:25:41,41141.30,340
11:25:41,41141.30,653
11:25:41,41141.32,722
11:25:41,41141.32,543
11:25:41,41141.34,279
11:25:41,41141.35,177
11:25:41,41141.36,44
11:25:41,41141.37,-95
11:25:41,41141.38,-202
11:25:41,41141.39,-241
11:25:41,41141.39,-213
11:25:41,41141.41,-150
11:25:41,41141.41,-88
11:25:41,41141.43,-85
11:25:41,41141.44,-139
11:25:41,41141.45,-210
11:25:41,41141.46,-256
11:25:41,41141.46,-253
11:25:41,41141.48,-238
11:25:41,41141.48,-231
11:25:41,41141.50,-259
11:25:41,41141.51,-290
11:25:41,41141.52,-294
11:25:41,41141.53,-261
11:25:41,41141.54,-181
11:25:41,41141.55,-42
11:25:41,41141.56,117
11:25:41,41141.57,227
11:25:41,41141.57,236
11:25:41,41141.58,189
11:25:41,41141.59,139
11:25:41,41141.60,109
11:25:41,41141.61,108
11:25:41,41141.62,104
11:25:41,41141.63,86
11:25:41,41141.64,28
11:25:41,41141.65,-29
11:25:41,41141.66,-54
11:25:41,41141.67,-35
11:25:41,41141.68,34
11:25:41,41141.69,87
11:25:41,41141.70,120
11:25:41,41141.71,92
11:25:41,41141.72,21
11:25:41,41141.73,-43
11:25:41,41141.74,-78
11:25:41,41141.75,-67
11:25:41,41141.76,-40
11:25:41,41141.77,-25
11:25:41,41141.78,-13
11:25:41,41141.79,-23
11:25:41,41141.80,-24
11:25:41,41141.81,17
11:25:41,41141.82,100
11:25:41,41141.83,192
11:25:41,41141.84,235
11:25:41,41141.85,221
11:25:41,41141.86,169
11:25:41,41141.87,104
11:25:41,41141.88,27
11:25:41,41141.89,-14
11:25:41,41141.90,-26
11:25:41,41141.91,6
11:25:41,41141.92,-6
11:25:41,41141.93,-55
11:25:41,41141.94,-117
11:25:41,41141.95,-145
11:25:41,41141.96,-106
11:25:41,41141.97,99
11:25:41,41141.98,499
11:25:41,41141.99,767
11:25:42,41142.00,653
11:25:42,41142.01,225
11:25:42,41142.02,-129
11:25:42,41142.03,-251
11:25:42,41142.04,-242
11:25:42,41142.05,-205
11:25:42,41142.06,-168
11:25:42,41142.08,-151
11:25:42,41142.09,-146
11:25:42,41142.10,-151
11:25:42,41142.11,-136
11:25:42,41142.12,-96
11:25:42,41142.13,-62
11:25:42,41142.14,-43
11:25:42,41142.14,-87
11:25:42,41142.16,-179
11:25:42,41142.16,-276
11:25:42,41142.18,-337
11:25:42,41142.18,-321
11:25:42,41142.20,-260
11:25:42,41142.20,-176
11:25:42,41142.21,-108
11:25:42,41142.23,-77
11:25:42,41142.23,-64
11:25:42,41142.25,-50
11:25:42,41142.25,-6
11:25:42,41142.27,61
11:25:42,41142.27,103
11:25:42,41142.29,92
11:25:42,41142.30,29
11:25:42,41142.30,-32
11:25:42,41142.32,-55
11:25:42,41142.32,-21
11:25:42,41142.34,71
11:25:42,41142.34,157
11:25:42,41142.36,187
11:25:42,41142.36,164
11:25:42,41142.38,125
11:25:42,41142.39,99
11:25:42,41142.39,83
11:25:42,41142.41,74
11:25:42,41142.41,63
11:25:42,41142.43,-3
11:25:42,41142.43,-82
11:25:42,41142.45,-149
11:25:42,41142.45,-164
11:25:42,41142.46,-143
11:25:42,41142.47,-98
11:25:42,41142.48,-17
11:25:42,41142.49,52
11:25:42,41142.50,79
11:25:42,41142.52,56
11:25:42,41142.52,30
11:25:42,41142.54,43
11:25:42,41142.54,80
11:25:42,41142.55,108
11:25:42,41142.56,118
11:25:42,41142.57,93
11:25:42,41142.59,50
11:25:42,41142.60,7
11:25:42,41142.61,8
11:25:42,41142.62,66
11:25:42,41142.63,123
11:25:42,41142.64,165
11:25:42,41142.65,178
11:25:42,41142.66,335
11:25:42,41142.67,577
11:25:42,41142.68,668
11:25:42,41142.69,425
11:25:42,41142.70,73
11:25:42,41142.71,-164
11:25:42,41142.72,-243
11:25:42,41142.73,-312
11:25:42,41142.74,-348
11:25:42,41142.75,-351
11:25:42,41142.76,-310
11:25:42,41142.77,-227
11:25:42,41142.78,-128
11:25:42,41142.79,-75
11:25:42,41142.80,-96
11:25:42,41142.81,-158
11:25:42,41142.82,-194
11:25:42,41142.83,-192
11:25:42,41142.84,-156
11:25:42,41142.85,-119
11:25:42,41142.86,-95
11:25:42,41142.87,-84
11:25:42,41142.88,-94
11:25:42,41142.89,-81
11:25:42,41142.90,-26
11:25:42,41142.91,72
11:25:42,41142.92,160
11:25:42,41142.93,195
11:25:42,41142.94,166
11:25:42,41142.95,76
11:25:42,41142.96,-24
11:25:42,41142.97,-91
11:25:42,41142.98,-107
11:25:42,41142.99,-83
11:25:43,41143.00,-59
11:25:43,41143.01,-38
11:25:43,41143.02,-10
11:25:43,41143.03,189
11:25:43,41143.04,570
11:25:43,41143.05,825
11:25:43,41143.06,697
11:25:43,41143.07,368
11:25:43,41143.08,72
11:25:43,41143.09,-74
11:25:43,41143.10,-190
11:25:43,41143.11,-233
11:25:43,41143.12,-210
11:25:43,41143.13,-185
11:25:43,41143.14,-162
11:25:43,41143.15,-172
11:25:43,41143.16,-203
11:25:43,41143.17,-224
11:25:43,41143.18,-221
11:25:43,41143.18,-200
11:25:43,41143.20,-187
11:25:43,41143.20,-172
11:25:43,41143.21,-158
11:25:43,41143.23,-186
11:25:43,41143.23,-236
11:25:43,41143.25,-283
11:25:43,41143.25,-269
11:25:43,41143.27,-178
11:25:43,41143.27,-78
11:25:43,41143.29,35
11:25:43,41143.30,117
11:25:43,41143.30,172
11:25:43,41143.32,189
11:25:43,41143.32,184
11:25:43,41143.34,204
11:25:43,41143.34,220
11:25:43,41143.36,201
11:25:43,41143.36,158
11:25:43,41143.38,74
11:25:43,41143.39,4
11:25:43,41143.39,-51
11:25:43,41143.41,-55
11:25:43,41143.41,-23
11:25:43,41143.43,21
11:25:43,41143.43,46
11:25:43,41143.45,40
11:25:43,41143.45,8
11:25:43,41143.46,-14
11:25:43,41143.48,-23
11:25:43,41143.48,2
11:25:43,41143.50,32
11:25:43,41143.50,33
11:25:43,41143.52,-8
11:25:43,41143.52,-71
11:25:43,41143.54,-98
11:25:43,41143.55,-80
11:25:43,41143.55,165
11:25:43,41143.57,584
11:25:43,41143.57,886
11:25:43,41143.59,745
11:25:43,41143.59,384
11:25:43,41143.61,86
11:25:43,41143.61,-9
11:25:43,41143.63,-76
11:25:43,41143.64,-118
11:25:43,41143.64,-159
11:25:43,41143.66,-215
11:25:43,41143.67,-273
11:25:43,41143.68,-310
11:25:43,41143.69,-311
11:25:43,41143.70,-290
11:25:43,41143.71,-241
11:25:43,41143.72,-187
11:25:43,41143.73,-152
11:25:43,41143.74,-149
11:25:43,41143.75,-177
11:25:43,41143.76,-206
11:25:43,41143.77,-207
11:25:43,41143.78,-168
11:25:43,41143.79,-102
11:25:43,41143.80,-44
11:25:43,41143.81,-11
11:25:43,41143.82,8
11:25:43,41143.83,17
11:25:43,41143.84,67
11:25:43,41143.85,143
11:25:43,41143.86,210
11:25:43,41143.87,228
11:25:43,41143.88,186
11:25:43,41143.89,111
11:25:43,41143.90,17
11:25:43,41143.91,-55
11:25:43,41143.92,-80
11:25:43,41143.93,-68
11:25:43,41143.94,-52
11:25:43,41143.95,-52
11:25:43,41143.96,-75
11:25:43,41143.97,-85
11:25:43,41143.98,-68
11:25:43,41143.99,3
11:25:43,41144.00,78
11:25:44,41144.01,127
11:25:44,41144.02,138
11:25:44,41144.03,102
11:25:44,41144.04,44
11:25:44,41144.05,-14
11:25:44,41144.06,-26
11:25:44,41144.07,19
11:25:44,41144.08,63
11:25:44,41144.09,90
11:25:44,41144.10,83
11:25:44,41144.11,61
11:25:44,41144.12,58
11:25:44,41144.13,70
11:25:44,41144.14,109
11:25:44,41144.15,121
11:25:44,41144.16,85
11:25:44,41144.17,-7
11:25:44,41144.18,-103
11:25:44,41144.19,-159
11:25:44,41144.20,-165
11:25:44,41144.21,-154
11:25:44,41144.22,-115
11:25:44,41144.23,-75
11:25:44,41144.24,-49
11:25:44,41144.25,-19
11:25:44,41144.26,192
11:25:44,41144.27,510
11:25:44,41144.28,787
11:25:44,41144.29,822
11:25:44,41144.30,570
11:25:44,41144.31,273
11:25:44,41144.32,-10
11:25:44,41144.33,-163
11:25:44,41144.34,-242
11:25:44,41144.35,-266
11:25:44,41144.36,-208
11:25:44,41144.37,-155
11:25:44,41144.38,-125
11:25:44,41144.39,-138
11:25:44,41144.40,-188
11:25:44,41144.41,-230
11:25:44,41144.42,-242
11:25:44,41144.43,-247
11:25:44,41144.44,-250
11:25:44,41144.45,-264
11:25:44,41144.46,-292
11:25:44,41144.47,-323
11:25:44,41144.48,-347
11:25:44,41144.49,-323
11:25:44,41144.50,-247
11:25:44,41144.51,-118
11:25:44,41144.52,34
11:25:44,41144.53,122
11:25:44,41144.54,148
11:25:44,41144.55,127
11:25:44,41144.56,116
11:25:44,41144.57,123
11:25:44,41144.58,124
11:25:44,41144.59,113
11:25:44,41144.60,66
11:25:44,41144.61,-9
11:25:44,41144.62,-68
11:25:44,41144.63,-109
11:25:44,41144.64,-95
11:25:44,41144.65,31
11:25:44,41144.66,394
11:25:44,41144.67,738
11:25:44,41144.68,757
11:25:44,41144.69,391
11:25:44,41144.70,11
11:25:44,41144.71,-177
11:25:44,41144.72,-206
11:25:44,41144.73,-224
11:25:44,41144.74,-236
11:25:44,41144.75,-270
11:25:44,41144.76,-292
11:25:44,41144.77,-284
11:25:44,41144.78,-240
11:25:44,41144.79,-165
11:25:44,41144.80,-90
11:25:44,41144.81,-29
11:25:44,41144.82,-17
11:25:44,41144.83,-54
11:25:44,41144.84,-103
11:25:44,41144.85,-138
11:25:44,41144.86,-134
11:25:44,41144.87,-107
11:25:44,41144.88,-83
11:25:44,41144.89,-61
11:25:44,41144.90,-64
11:25:44,41144.91,-68
11:25:44,41144.92,-52
11:25:44,41144.93,13
11:25:44,41144.94,97
11:25:44,41144.95,154
11:25:44,41144.96,132
11:25:44,41144.97,57
11:25:44,41144.98,-28
11:25:44,41144.99,-76
11:25:44,41145.00,-60
11:25:45,41145.01,0
11:25:45,41145.02,59
11:25:45,41145.03,87
11:25:45,41145.04,86
11:25:45,41145.05,95
11:25:45,41145.06,127
11:25:45,41145.07,176
11:25:45,41145.08,213
11:25:45,41145.09,289
11:25:45,41145.10,537
11:25:45,41145.11,750
11:25:45,41145.12,651
11:25:45,41145.13,284
11:25:45,41145.14,-43
11:25:45,41145.15,-125
11:25:45,41145.16,-154
11:25:45,41145.17,-188
11:25:45,41145.18,-230
11:25:45,41145.19,-244
11:25:45,41145.20,-252
11:25:45,41145.21,-231
11:25:45,41145.22,-185
11:25:45,41145.23,-138
11:25:45,41145.24,-109
11:25:45,41145.25,-140
11:25:45,41145.26,-190
11:25:45,41145.27,-235
11:25:45,41145.28,-250
11:25:45,41145.29,-228
11:25:45,41145.29,-170
11:25:45,41145.30,-91
11:25:45,41145.31,-19
11:25:45,41145.32,13
11:25:45,41145.33,33
11:25:45,41145.34,37
11:25:45,41145.35,75
11:25:45,41145.36,132
11:25:45,41145.37,177
11:25:45,41145.38,177
11:25:45,41145.39,93
11:25:45,41145.40,-9
11:25:45,41145.41,-96
11:25:45,41145.42,-113
11:25:45,41145.43,-74
11:25:45,41145.44,-24
11:25:45,41145.45,35
11:25:45,41145.46,51
11:25:45,41145.47,43
11:25:45,41145.48,19
11:25:45,41145.49,89
11:25:45,41145.50,401
11:25:45,41145.51,748
11:25:45,41145.52,792
11:25:45,41145.53,533
11:25:45,41145.54,193
11:25:45,41145.55,3
11:25:45,41145.56,-96
11:25:45,41145.57,-122
11:25:45,41145.58,-64
11:25:45,41145.59,-23
11:25:45,41145.60,-46
11:25:45,41145.61,-83
11:25:45,41145.62,-133
11:25:45,41145.63,-165
11:25:45,41145.64,-197
11:25:45,41145.65,-217
11:25:45,41145.66,-232
11:25:45,41145.67,-264
11:25:45,41145.68,-300
11:25:45,41145.69,-334
11:25:45,41145.70,-343
11:25:45,41145.71,-314
11:25:45,41145.72,-241
11:25:45,41145.73,-125
11:25:45,41145.74,-6
11:25:45,41145.75,69
11:25:45,41145.76,99
11:25:45,41145.77,104
11:25:45,41145.79,119
11:25:45,41145.80,131
11:25:45,41145.81,134
11:25:45,41145.82,132
11:25:45,41145.83,105
11:25:45,41145.84,54
11:25:45,41145.85,7
11:25:45,41145.86,6
11:25:45,41145.87,59
11:25:45,41145.88,102
11:25:45,41145.89,147
11:25:45,41145.90,300
11:25:45,41145.91,577
11:25:45,41145.92,730
11:25:45,41145.93,491
11:25:45,41145.94,127
11:25:45,41145.95,-139
11:25:45,41145.96,-173
11:25:45,41145.97,-204
11:25:45,41145.98,-245
11:25:45,41145.99,-273
11:25:45,41146.00,-284
11:25:46,41146.01,-248
11:25:46,41146.02,-141
11:25:46,41146.03,-48
11:25:46,41146.04,-2
11:25:46,41146.05,-59
11:25:46,41146.06,-141
11:25:46,41146.07,-204
11:25:46,41146.08,-219
11:25:46,41146.09,-187
11:25:46,41146.10,-151
11:25:46,41146.11,-121
11:25:46,41146.12,-118
11:25:46,41146.13,-116
11:25:46,41146.14,-102
11:25:46,41146.15,-45
11:25:46,41146.16,27
11:25:46,41146.17,93
11:25:46,41146.18,118
11:25:46,41146.19,83
11:25:46,41146.20,2
11:25:46,41146.21,-96
11:25:46,41146.22,-145
11:25:46,41146.23,-140
11:25:46,41146.24,-78
11:25:46,41146.25,-11
11:25:46,41146.26,37
11:25:46,41146.27,52
11:25:46,41146.28,49
11:25:46,41146.29,78
11:25:46,41146.30,128
11:25:46,41146.31,187
11:25:46,41146.32,212
11:25:46,41146.33,190
11:25:46,41146.34,153
11:25:46,41146.35,80
11:25:46,41146.36,-7
11:25:46,41146.37,-69
11:25:46,41146.38,-67
11:25:46,41146.39,0
11:25:46,41146.40,41
11:25:46,41146.41,32
11:25:46,41146.42,-12
11:25:46,41146.43,-48
11:25:46,41146.44,-48
11:25:46,41146.45,-17
11:25:46,41146.46,19
11:25:46,41146.47,31
11:25:46,41146.48,0
11:25:46,41146.49,-51
11:25:46,41146.50,-86
11:25:46,41146.51,-85
11:25:46,41146.52,-11
11:25:46,41146.53,77
11:25:46,41146.54,160
11:25:46,41146.55,182
11:25:46,41146.56,169
11:25:46,41146.57,137
11:25:46,41146.58,93
11:25:46,41146.59,66
11:25:46,41146.60,56
11:25:46,41146.61,95
11:25:46,41146.62,166
11:25:46,41146.63,386
11:25:46,41146.64,545
11:25:46,41146.65,422
11:25:46,41146.66,124
11:25:46,41146.67,-113
11:25:46,41146.68,-102
11:25:46,41146.69,-96
11:25:46,41146.70,-144
11:25:46,41146.71,-205
11:25:46,41146.72,-249
11:25:46,41146.73,-271
11:25:46,41146.74,-252
11:25:46,41146.75,-213
11:25:46,41146.76,-192
11:25:46,41146.77,-205
11:25:46,41146.78,-240
11:25:46,41146.79,-253
11:25:46,41146.80,-240
11:25:46,41146.81,-188
11:25:46,41146.82,-79
11:25:46,41146.83,13
11:25:46,41146.84,64
11:25:46,41146.85,34
11:25:46,41146.86,-7
11:25:46,41146.87,-30
11:25:46,41146.88,-35
11:25:46,41146.89,-11
11:25:46,41146.89,13
11:25:46,41146.90,14
11:25:46,41146.91,-12
11:25:46,41146.92,-60
11:25:46,41146.93,-73
11:25:46,41146.94,-39
11:25:46,41146.95,31
11:25:46,41146.96,97
11:25:46,41146.97,126
11:25:46,41146.98,119
11:25:46,41146.99,69
11:25:47,41147.00,11
11:25:47,41147.01,-13
11:25:47,41147.02,20
11:25:47,41147.03,68
11:25:47,41147.04,91
11:25:47,41147.05,82
11:25:47,41147.06,66
11:25:47,41147.07,56
11:25:47,41147.08,76
11:25:47,41147.09,111
11:25:47,41147.10,157
11:25:47,41147.11,169
11:25:47,41147.12,105
11:25:47,41147.13,-19
11:25:47,41147.14,-117
11:25:47,41147.15,-19
11:25:47,41147.16,306
11:25:47,41147.17,548
11:25:47,41147.18,455
11:25:47,41147.19,154
11:25:47,41147.20,-115
11:25:47,41147.21,-173
11:25:47,41147.22,-205
11:25:47,41147.23,-190
11:25:47,41147.24,-149
11:25:47,41147.25,-92
11:25:47,41147.26,-53
11:25:47,41147.27,-102
11:25:47,41147.28,-178
11:25:47,41147.30,-244
11:25:47,41147.30,-244
11:25:47,41147.31,-205
11:25:47,41147.32,-166
11:25:47,41147.33,-130
11:25:47,41147.34,-130
11:25:47,41147.35,-146
11:25:47,41147.36,-155
11:25:47,41147.38,-143
11:25:47,41147.39,-95
11:25:47,41147.40,-49
11:25:47,41147.41,-28
11:25:47,41147.41,-33
11:25:47,41147.42,-72
11:25:47,41147.43,-110
11:25:47,41147.44,-133
11:25:47,41147.45,-106
11:25:47,41147.46,-41
11:25:47,41147.47,27
11:25:47,41147.48,69
11:25:47,41147.49,77
11:25:47,41147.50,67
11:25:47,41147.51,63
11:25:47,41147.52,85
11:25:47,41147.53,135
11:25:47,41147.54,171
11:25:47,41147.55,152
11:25:47,41147.56,79
11:25:47,41147.57,2
11:25:47,41147.58,-34
11:25:47,41147.59,-9
11:25:47,41147.60,37
11:25:47,41147.61,88
11:25:47,41147.62,104
11:25:47,41147.63,96
11:25:47,41147.64,48
11:25:47,41147.65,0
11:25:47,41147.66,-21
11:25:47,41147.67,-14
11:25:47,41147.68,-6
11:25:47,41147.69,-14
11:25:47,41147.70,-41
11:25:47,41147.71,-71
11:25:47,41147.72,-97
11:25:47,41147.73,-82
11:25:47,41147.74,-9
11:25:47,41147.75,107
11:25:47,41147.76,205
11:25:47,41147.77,224
11:25:47,41147.78,188
11:25:47,41147.79,146
11:25:47,41147.80,116
11:25:47,41147.81,108
11:25:47,41147.82,102
11:25:47,41147.83,89
11:25:47,41147.84,18
11:25:47,41147.85,-61
11:25:47,41147.86,-109
11:25:47,41147.87,11
11:25:47,41147.88,365
11:25:47,41147.89,672
11:25:47,41147.91,623
11:25:47,41147.92,333
11:25:47,41147.93,30
11:25:47,41147.94,-99
11:25:47,41147.95,-213
11:25:47,41147.96,-275
11:25:47,41147.96,-264
11:25:47,41147.98,-241
11:25:47,41147.98,-213
11:25:47,41148.00,-203
11:25:48,41148.01,-205
11:25:48,41148.02,-201
11:25:48,41148.03,-178
11:25:48,41148.04,-134
11:25:48,41148.05,-75
11:25:48,41148.05,-16
11:25:48,41148.07,-2
11:25:48,41148.07,-52
11:25:48,41148.09,-124
11:25:48,41148.10,-174
11:25:48,41148.11,-175
11:25:48,41148.12,-133
11:25:48,41148.13,-75
11:25:48,41148.14,-21
11:25:48,41148.14,-8
11:25:48,41148.16,-24
11:25:48,41148.16,-42
11:25:48,41148.18,-30
11:25:48,41148.19,38
11:25:48,41148.20,95
11:25:48,41148.20,98
11:25:48,41148.21,21
11:25:48,41148.23,-60
11:25:48,41148.23,-102
11:25:48,41148.25,-90
11:25:48,41148.25,-41
11:25:48,41148.27,39
11:25:48,41148.27,99
11:25:48,41148.29,120
11:25:48,41148.30,101
11:25:48,41148.30,84
11:25:48,41148.32,96
11:25:48,41148.32,123
11:25:48,41148.34,161
11:25:48,41148.34,173
11:25:48,41148.36,132
11:25:48,41148.36,25
11:25:48,41148.38,-77
11:25:48,41148.39,-152
11:25:48,41148.39,-152
11:25:48,41148.41,-126
11:25:48,41148.41,-68
11:25:48,41148.43,-28
11:25:48,41148.44,-20
11:25:48,41148.45,-39
11:25:48,41148.46,-52
11:25:48,41148.47,-27
11:25:48,41148.48,24
11:25:48,41148.49,68
11:25:48,41148.50,73
11:25:48,41148.51,64
11:25:48,41148.52,255
11:25:48,41148.53,535
11:25:48,41148.54,682
11:25:48,41148.55,474
11:25:48,41148.56,205
11:25:48,41148.57,65
11:25:48,41148.58,60
11:25:48,41148.59,11
11:25:48,41148.60,-73
11:25:48,41148.61,-144
11:25:48,41148.62,-178
11:25:48,41148.63,-187
11:25:48,41148.64,-190
11:25:48,41148.65,-214
11:25:48,41148.66,-280
11:25:48,41148.67,-338
11:25:48,41148.68,-381
11:25:48,41148.69,-361
11:25:48,41148.70,-298
11:25:48,41148.71,-215
11:25:48,41148.72,-136
11:25:48,41148.73,-110
11:25:48,41148.74,-100
11:25:48,41148.75,-100
11:25:48,41148.76,-77
11:25:48,41148.77,-15
11:25:48,41148.78,54
11:25:48,41148.79,102
11:25:48,41148.80,88
11:25:48,41148.81,47
11:25:48,41148.82,20
11:25:48,41148.83,15
11:25:48,41148.84,58
11:25:48,41148.85,113
11:25:48,41148.86,153
11:25:48,41148.87,157
11:25:48,41148.88,76
11:25:48,41148.89,-7
11:25:48,41148.90,-47
11:25:48,41148.91,150
11:25:48,41148.92,499
11:25:48,41148.93,743
11:25:48,41148.94,666
11:25:48,41148.95,283
11:25:48,41148.96,-49
11:25:48,41148.97,-219
11:25:48,41148.98,-199
11:25:48,41148.99,-130
11:25:48,41149.00,-71
11:25:49,41149.01,-40
11:25:49,41149.02,-53
11:25:49,41149.03,-110
11:25:49,41149.04,-160
11:25:49,41149.05,-189
11:25:49,41149.06,-173
11:25:49,41149.07,-161
11:25:49,41149.08,-176
11:25:49,41149.09,-195
11:25:49,41149.10,-213
11:25:49,41149.11,-212
11:25:49,41149.12,-195
11:25:49,41149.13,-157
11:25:49,41149.14,-90
11:25:49,41149.15,-41
11:25:49,41149.16,-37
11:25:49,41149.17,-69
11:25:49,41149.18,-107
11:25:49,41149.19,-111
11:25:49,41149.20,-100
11:25:49,41149.21,-60
11:25:49,41149.22,-13
11:25:49,41149.23,17
11:25:49,41149.24,30
11:25:49,41149.25,39
11:25:49,41149.26,89
11:25:49,41149.27,156
11:25:49,41149.28,201
11:25:49,41149.29,206
11:25:49,41149.30,175
11:25:49,41149.31,134
11:25:49,41149.32,242
11:25:49,41149.33,489
11:25:49,41149.34,672
11:25:49,41149.35,515
11:25:49,41149.36,212
11:25:49,41149.37,-12
11:25:49,41149.38,-66
11:25:49,41149.39,-130
11:25:49,41149.40,-194
11:25:49,41149.41,-227
11:25:49,41149.42,-204
11:25:49,41149.43,-180
11:25:49,41149.44,-183
11:25:49,41149.45,-243
11:25:49,41149.46,-296
11:25:49,41149.47,-320
11:25:49,41149.48,-302
11:25:49,41149.49,-257
11:25:49,41149.50,-181
11:25:49,41149.51,-94
11:25:49,41149.52,-34
11:25:49,41149.53,-17
11:25:49,41149.54,-9
11:25:49,41149.55,0
11:25:49,41149.55,40
11:25:49,41149.57,106
11:25:49,41149.57,162
11:25:49,41149.59,169
11:25:49,41149.60,92
11:25:49,41149.61,5
11:25:49,41149.62,-51
11:25:49,41149.63,-48
11:25:49,41149.64,-22
11:25:49,41149.64,18
11:25:49,41149.66,44
11:25:49,41149.66,45
11:25:49,41149.68,19
11:25:49,41149.69,1
11:25:49,41149.70,5
11:25:49,41149.71,16
11:25:49,41149.71,36
11:25:49,41149.73,38
11:25:49,41149.73,15
11:25:49,41149.75,-30
11:25:49,41149.76,-59
11:25:49,41149.77,-40
11:25:49,41149.78,41
11:25:49,41149.79,140
11:25:49,41149.80,199
11:25:49,41149.80,194
11:25:49,41149.82,169
11:25:49,41149.82,134
11:25:49,41149.84,91
11:25:49,41149.85,49
11:25:49,41149.86,28
11:25:49,41149.87,14
11:25:49,41149.88,-38
11:25:49,41149.89,-101
11:25:49,41149.89,-146
11:25:49,41149.91,-152
11:25:49,41149.91,-123
11:25:49,41149.93,-55
11:25:49,41149.94,43
11:25:49,41149.95,104
11:25:49,41149.96,90
11:25:49,41149.96,36
11:25:49,41149.98,-4
11:25:49,41149.98,0
11:25:49,41150.00,11
11:25:50,41150.01,28
11:25:50,41150.02,83
11:25:50,41150.03,309
11:25:50,41150.04,632
11:25:50,41150.05,684
11:25:50,41150.06,477
11:25:50,41150.07,189
11:25:50,41150.08,99
11:25:50,41150.09,80
11:25:50,41150.10,26
11:25:50,41150.11,-76
11:25:50,41150.12,-204
11:25:50,41150.13,-311
11:25:50,41150.14,-327
11:25:50,41150.15,-293
11:25:50,41150.16,-278
11:25:50,41150.17,-298
11:25:50,41150.18,-333
11:25:50,41150.19,-339
11:25:50,41150.20,-315
11:25:50,41150.21,-251
11:25:50,41150.22,-162
11:25:50,41150.23,-85
11:25:50,41150.24,-53
11:25:50,41150.25,-75
11:25:50,41150.26,-99
11:25:50,41150.27,-93
11:25:50,41150.28,-68
11:25:50,41150.29,0
11:25:50,41150.30,77
11:25:50,41150.31,141
11:25:50,41150.32,152
11:25:50,41150.33,123
11:25:50,41150.34,97
11:25:50,41150.35,93
11:25:50,41150.36,108
11:25:50,41150.37,131
11:25:50,41150.38,120
11:25:50,41150.39,49
11:25:50,41150.40,-79
11:25:50,41150.41,-189
11:25:50,41150.42,-186
11:25:50,41150.43,175
11:25:50,41150.44,557
11:25:50,41150.45,747
11:25:50,41150.46,574
11:25:50,41150.47,251
11:25:50,41150.48,39
11:25:50,41150.49,-103
11:25:50,41150.50,-95
11:25:50,41150.51,-68
11:25:50,41150.52,-62
11:25:50,41150.53,-123
11:25:50,41150.54,-199
11:25:50,41150.55,-252
11:25:50,41150.56,-261
11:25:50,41150.57,-243
11:25:50,41150.58,-210
11:25:50,41150.59,-167
11:25:50,41150.59,-141
11:25:50,41150.61,-155
11:25:50,41150.61,-189
11:25:50,41150.63,-216
11:25:50,41150.63,-211
11:25:50,41150.64,-172
11:25:50,41150.65,-130
11:25:50,41150.66,-103
11:25:50,41150.68,-118
11:25:50,41150.68,-133
11:25:50,41150.70,-125
11:25:50,41150.70,-77
11:25:50,41150.71,-15
11:25:50,41150.72,64
11:25:50,41150.73,133
11:25:50,41150.74,177
11:25:50,41150.75,161
11:25:50,41150.77,130
11:25:50,41150.77,114
11:25:50,41150.79,126
11:25:50,41150.79,139
11:25:50,41150.80,138
11:25:50,41150.81,108
11:25:50,41150.82,39
11:25:50,41150.84,-24
11:25:50,41150.84,-63
11:25:50,41150.86,-20
11:25:50,41150.86,40
11:25:50,41150.88,87
11:25:50,41150.88,92
11:25:50,41150.89,69
11:25:50,41150.90,27
11:25:50,41150.91,-11
11:25:50,41150.93,-43
11:25:50,41150.93,-34
11:25:50,41150.95,-20
11:25:50,41150.95,-17
11:25:50,41150.96,-33
11:25:50,41150.97,-56
11:25:50,41150.98,-54
11:25:50,41150.99,-13
11:25:51,41151.00,78
11:25:51,41151.02,180
11:25:51,41151.02,237
11:25:51,41151.04,231
11:25:51,41151.04,166
11:25:51,41151.05,98
11:25:51,41151.06,54
11:25:51,41151.08,45
11:25:51,41151.09,53
11:25:51,41151.10,26
11:25:51,41151.11,-39
11:25:51,41151.12,-98
11:25:51,41151.13,36
11:25:51,41151.14,382
11:25:51,41151.15,646
11:25:51,41151.16,545
11:25:51,41151.17,270
11:25:51,41151.18,54
11:25:51,41151.19,-30
11:25:51,41151.20,-152
11:25:51,41151.21,-259
11:25:51,41151.22,-292
11:25:51,41151.23,-270
11:25:51,41151.24,-231
11:25:51,41151.25,-202
11:25:51,41151.26,-196
11:25:51,41151.27,-197
11:25:51,41151.28,-198
11:25:51,41151.29,-163
11:25:51,41151.30,-109
11:25:51,41151.31,-56
11:25:51,41151.32,-66
11:25:51,41151.33,-146
11:25:51,41151.34,-234
11:25:51,41151.35,-276
11:25:51,41151.36,-269
11:25:51,41151.37,-220
11:25:51,41151.38,-151
11:25:51,41151.39,-74
11:25:51,41151.40,-34
11:25:51,41151.41,-22
11:25:51,41151.42,-18
11:25:51,41151.43,18
11:25:51,41151.44,70
11:25:51,41151.45,113
11:25:51,41151.46,120
11:25:51,41151.47,89
11:25:51,41151.48,13
11:25:51,41151.49,-52
11:25:51,41151.50,-77
11:25:51,41151.51,-40
11:25:51,41151.52,40
11:25:51,41151.53,101
11:25:51,41151.54,140
11:25:51,41151.55,126
11:25:51,41151.56,104
11:25:51,41151.57,96
